"","Timestamp","Age","Gender","Country","state","self_employed","family_history"
"1","8/27/14 11:29",37,"Female","United States","IL",NA,"No"
"2","8/27/14 11:29",44,"M","United States","IN",NA,"No"
"3","8/27/14 11:29",32,"Male","Canada",NA,NA,"No"
"4","8/27/14 11:29",31,"Male","United Kingdom",NA,NA,"Yes"
"5","8/27/14 11:30",31,"Male","United States","TX",NA,"No"
"6","8/27/14 11:31",33,"Male","United States","TN",NA,"Yes"
"7","8/27/14 11:31",35,"Female","United States","MI",NA,"Yes"
"8","8/27/14 11:32",39,"M","Canada",NA,NA,"No"
"9","8/27/14 11:32",42,"Female","United States","IL",NA,"Yes"
"10","8/27/14 11:32",23,"Male","Canada",NA,NA,"No"
"11","8/27/14 11:32",31,"Male","United States","OH",NA,"No"
"12","8/27/14 11:32",29,"male","Bulgaria",NA,NA,"No"
"13","8/27/14 11:33",42,"female","United States","CA",NA,"Yes"
"14","8/27/14 11:33",36,"Male","United States","CT",NA,"Yes"
"15","8/27/14 11:33",27,"Male","Canada",NA,NA,"No"
"16","8/27/14 11:34",29,"female","United States","IL",NA,"Yes"
"17","8/27/14 11:34",23,"Male","United Kingdom",NA,NA,"No"
"18","8/27/14 11:34",32,"Male","United States","TN",NA,"No"
"19","8/27/14 11:34",46,"male","United States","MD","Yes","Yes"
"20","8/27/14 11:35",36,"Male","France",NA,"Yes","Yes"
"21","8/27/14 11:35",29,"Male","United States","NY","No","Yes"
"22","8/27/14 11:35",31,"male","United States","NC","Yes","No"
"23","8/27/14 11:35",46,"Male","United States","MA","No","No"
"24","8/27/14 11:36",41,"Male","United States","IA","No","No"
"25","8/27/14 11:36",33,"male","United States","CA","No","Yes"
"26","8/27/14 11:37",35,"male","United States","TN","No","Yes"
"27","8/27/14 11:37",33,"male","United States","TN","No","No"
"28","8/27/14 11:37",35,"Female","United States","CA","No","Yes"
"29","8/27/14 11:38",34,"male","United States","OH","No","No"
"30","8/27/14 11:38",37,"Male","United Kingdom",NA,"No","No"
"31","8/27/14 11:39",32,"Male","United Kingdom",NA,"No","No"
"32","8/27/14 11:38",31,"Male","United States","PA","Yes","Yes"
"33","8/27/14 11:39",30,"male","United Kingdom",NA,"No","Yes"
"34","8/27/14 11:39",42,"Male","United States","WA","No","Yes"
"35","8/27/14 11:40",40,"female","United States","WI","No","No"
"36","8/27/14 11:41",27,"Male","United States","NY","No","No"
"37","8/27/14 11:41",29,"Male","Canada",NA,"No","No"
"38","8/27/14 11:41",38,"Male","Portugal",NA,"No","No"
"39","8/27/14 11:42",50,"M","United States","IN","No","No"
"40","8/27/14 11:42",35,"M","United States","TX","No","No"
"41","8/27/14 11:42",24,"Male","United Kingdom",NA,"No","No"
"42","8/27/14 11:42",35,"Male","United States","MI","No","No"
"43","8/27/14 11:43",27,"Male","Canada",NA,"No","Yes"
"44","8/27/14 11:43",18,"Male","Netherlands",NA,"No","No"
"45","8/27/14 11:43",30,"Male","United States","IN","No","No"
"46","8/27/14 11:43",38,"Female","United States","TX","No","Yes"
"47","8/27/14 11:43",28,"Male","United Kingdom",NA,"No","No"
"48","8/27/14 11:43",34,"Male","United States","TN","No","No"
"49","8/27/14 11:43",26,"m","Canada",NA,"Yes","No"
"50","8/27/14 11:44",30,"male","United States","IL","No","Yes"
"51","8/27/14 11:44",22,"M","United States","TX","No","Yes"
"52","8/27/14 11:45",33,"Male","United States","UT","No","No"
"53","8/27/14 11:45",31,"M","United States",NA,"No","No"
"54","8/27/14 11:45",32,"Male","United States","TN","No","No"
"55","8/27/14 11:46",28,"M","Switzerland",NA,"No","No"
"56","8/27/14 11:46",27,"Male-ish","United States","NY","No","Yes"
"57","8/27/14 11:46",32,"maile","United States","TN","No","Yes"
"58","8/27/14 11:47",24,"Male","United States","NY","No","Yes"
"59","8/27/14 11:47",26,"Male","United States","TN","No","No"
"60","8/27/14 11:47",33,"male","Canada",NA,"No","Yes"
"61","8/27/14 11:48",44,"Male","United States","IA","No","Yes"
"62","8/27/14 11:49",26,"Female","Poland",NA,"No","No"
"63","8/27/14 11:50",27,"Male","United Kingdom",NA,"No","No"
"64","8/27/14 11:50",26,"Male","France",NA,"No","No"
"65","8/27/14 11:50",35,"male","Canada",NA,"No","No"
"66","8/27/14 11:51",40,"Male","United States","CA","No","Yes"
"67","8/27/14 11:51",23,"Female","Australia",NA,"No","Yes"
"68","8/27/14 11:52",36,"M","United States","TX","No","No"
"69","8/27/14 11:52",31,"Female","United States","NM","No","No"
"70","8/27/14 11:52",34,"Male","United States","NY","Yes","No"
"71","8/27/14 11:53",28,"m","France",NA,"No","No"
"72","8/27/14 11:53",34,"male","Canada",NA,"No","No"
"73","8/27/14 11:54",23,"Trans-female","United States","MA","No","No"
"74","8/27/14 11:56",38,"Male","United Kingdom",NA,"No","No"
"75","8/27/14 11:56",33,"Male","United States","CA","No","No"
"76","8/27/14 11:57",19,"Male","United Kingdom",NA,"No","No"
"77","8/27/14 11:57",25,"Male","United States","WA","No","No"
"78","8/27/14 11:57",31,"Male","United States","WA","Yes","Yes"
"79","8/27/14 11:59",32,"Male","United States","UT","No","Yes"
"80","8/27/14 12:00",28,"m","Germany",NA,"No","No"
"81","8/27/14 12:01",38,"Male","United States","NY","No","Yes"
"82","8/27/14 12:02",23,"Male","United Kingdom",NA,"No","No"
"83","8/27/14 12:02",30,"male","Canada",NA,"No","No"
"84","8/27/14 12:03",27,"Cis Female","United States","NY","Yes","No"
"85","8/27/14 12:05",33,"Male","United States","CA","No","Yes"
"86","8/27/14 12:05",31,"Male","United States","TX","No","No"
"87","8/27/14 12:07",39,"Male","United Kingdom",NA,"Yes","No"
"88","8/27/14 12:10",34,"female","United States","OR","No","Yes"
"89","8/27/14 12:11",29,"F","United States","FL","No","No"
"90","8/27/14 12:11",32,"M","United States","IL","No","No"
"91","8/27/14 12:12",31,"Male","United States","NY","No","No"
"92","8/27/14 12:13",40,"male","United States","TX","No","No"
"93","8/27/14 12:14",34,"Male","United States","OH","No","No"
"94","8/27/14 12:15",18,"something kinda male?","Russia",NA,"No","No"
"95","8/27/14 12:15",25,"F","Canada",NA,"No","No"
"96","8/27/14 12:15",29,"male","United States","MN","No","No"
"97","8/27/14 12:16",24,"Male","United States","MO","No","Yes"
"98","8/27/14 12:17",31,"male","Mexico",NA,"No","Yes"
"99","8/27/14 12:18",33,"Cis Male","United States","AZ","No","No"
"100","8/27/14 12:18",30,"M","United States","IN","No","No"
"101","8/27/14 12:18",26,"female","Canada",NA,"No","Yes"
"102","8/27/14 12:18",44,"Female","United States","MA","No","No"
"103","8/27/14 12:19",25,"Male","United States","NY","No","Yes"
"104","8/27/14 12:20",33,"Male","United States","WI","No","Yes"
"105","8/27/14 12:22",29,"Male","United States","NY","No","No"
"106","8/27/14 12:23",35,"Male","United States","MO","No","Yes"
"107","8/27/14 12:23",35,"M","United States","OR","No","Yes"
"108","8/27/14 12:25",28,"Male","Brazil",NA,"No","Yes"
"109","8/27/14 12:28",34,"m","United States","TN","No","Yes"
"110","8/27/14 12:28",32,"Male","United States","WA","No","No"
"111","8/27/14 12:29",22,"Male","United States","NY","No","No"
"112","8/27/14 12:31",28,"Male","United States","CA","No","No"
"113","8/27/14 12:31",45,"male","United States","MO","No","Yes"
"114","8/27/14 12:31",32,"Male","United States","NY","No","No"
"115","8/27/14 12:31",28,"male","United States","TX","No","No"
"116","8/27/14 12:31",26,"Male","United Kingdom",NA,"No","No"
"117","8/27/14 12:31",21,"Male","United Kingdom",NA,"Yes","No"
"118","8/27/14 12:31",27,"Male","Canada",NA,"No","No"
"119","8/27/14 12:31",18,"Male","United States","CT","No","No"
"120","8/27/14 12:32",35,"Male","United States","CO","No","No"
"121","8/27/14 12:32",29,"Male","United States","GA","No","No"
"122","8/27/14 12:33",25,"Male","United States","DC","No","No"
"123","8/27/14 12:33",33,"Male","United States","MN","No","Yes"
"124","8/27/14 12:33",36,"Male","United States","WA","No","No"
"125","8/27/14 12:33",27,"Male","Canada",NA,"No","No"
"126","8/27/14 12:34",27,"Male","United States","WA","No","Yes"
"127","8/27/14 12:34",27,"Male","United Kingdom",NA,"No","No"
"128","8/27/14 12:34",32,"M","United States","OR","No","No"
"129","8/27/14 12:34",31,"Male","United Kingdom",NA,"No","Yes"
"130","8/27/14 12:34",19,"male","Slovenia",NA,"No","No"
"131","8/27/14 12:34",33,"Male","United States","IL","No","Yes"
"132","8/27/14 12:35",32,"male","United States","CA","No","No"
"133","8/27/14 12:36",27,"Male","United States","NE","No","No"
"134","8/27/14 12:36",38,"Male","Costa Rica",NA,"No","No"
"135","8/27/14 12:36",24,"Male","Canada",NA,"No","No"
"136","8/27/14 12:37",39,"M","United Kingdom",NA,"No","No"
"137","8/27/14 12:37",28,"Male","United Kingdom",NA,"No","No"
"138","8/27/14 12:37",39,"Male","United States","IA","No","No"
"139","8/27/14 12:37",29,"Female","United States","MD","No","No"
"140","8/27/14 12:37",22,"m","Austria",NA,"No","No"
"141","8/27/14 12:38",38,"Male","United States","OR","No","Yes"
"142","8/27/14 12:38",37,"Male","United Kingdom",NA,"Yes","No"
"143","8/27/14 12:38",35,"M","United States","TX","No","No"
"144","8/27/14 12:39",-29,"Male","United States","MN","No","No"
"145","8/27/14 12:39",30,"Female","United States","PA","No","Yes"
"146","8/27/14 12:39",37,"Male","United States","IN","No","Yes"
"147","8/27/14 12:39",24,"M","United Kingdom",NA,"No","No"
"148","8/27/14 12:39",23,"Male","United States","WV","No","No"
"149","8/27/14 12:40",30,"male","Ireland",NA,"No","No"
"150","8/27/14 12:40",29,"Female","United States","MI","No","No"
"151","8/27/14 12:40",19,"Male","Canada",NA,"Yes","Yes"
"152","8/27/14 12:40",32,"male","United States","CA","No","Yes"
"153","8/27/14 12:41",28,"male","Poland",NA,"No","No"
"154","8/27/14 12:41",36,"Male","United States","IL","No","No"
"155","8/27/14 12:41",37,"Male","United Kingdom",NA,"No","Yes"
"156","8/27/14 12:42",25,"Male","United States","IL","No","Yes"
"157","8/27/14 12:42",27,"Male","United States","CA","No","Yes"
"158","8/27/14 12:43",26,"male","United States","OK","No","No"
"159","8/27/14 12:43",27,"male","United States","UT","No","No"
"160","8/27/14 12:43",25,"Male","United States","IL","No","Yes"
"161","8/27/14 12:43",36,"Male","United Kingdom",NA,"No","No"
"162","8/27/14 12:44",25,"F","United States","NY","No","Yes"
"163","8/27/14 12:44",31,"M","United States","CA","No","No"
"164","8/27/14 12:45",26,"male","United States","MA","No","Yes"
"165","8/27/14 12:46",33,"F","United States","WA","Yes","Yes"
"166","8/27/14 12:47",27,"Woman","United Kingdom",NA,"Yes","Yes"
"167","8/27/14 12:48",34,"Male","United States","MN","No","No"
"168","8/27/14 12:48",42,"male","United States","CA","No","No"
"169","8/27/14 12:48",23,"male","Ireland",NA,"Yes","Yes"
"170","8/27/14 12:48",24,"Male","United Kingdom",NA,"No","No"
"171","8/27/14 12:48",26,"Male","United Kingdom",NA,"No","No"
"172","8/27/14 12:48",31,"Male","United Kingdom",NA,"Yes","No"
"173","8/27/14 12:49",22,"M","India",NA,"No","No"
"174","8/27/14 12:49",23,"Female","United States","NC","No","No"
"175","8/27/14 12:49",34,"Female","Canada",NA,"No","Yes"
"176","8/27/14 12:49",31,"male","United States","MO","No","No"
"177","8/27/14 12:50",28,"Male","United Kingdom",NA,"No","No"
"178","8/27/14 12:50",32,"Female","United States","MA","No","No"
"179","8/27/14 12:51",45,"F","United States","CA","No","No"
"180","8/27/14 12:51",33,"Male","United States","TX","No","No"
"181","8/27/14 12:51",29,"male","Mexico",NA,"No","No"
"182","8/27/14 12:51",26,"f","India",NA,"Yes","No"
"183","8/27/14 12:51",28,"Female","United Kingdom",NA,"No","No"
"184","8/27/14 12:51",45,"M","United States","CA","No","No"
"185","8/27/14 12:52",43,"Male","United States","WA","No","Yes"
"186","8/27/14 12:52",37,"male","United States","MA","No","No"
"187","8/27/14 12:52",24,"Male","United Kingdom",NA,"No","No"
"188","8/27/14 12:53",26,"Male","France",NA,"No","No"
"189","8/27/14 12:53",23,"male","United Kingdom",NA,"No","Yes"
"190","8/27/14 12:53",35,"Female","United States","CA","No","Yes"
"191","8/27/14 12:53",38,"Female","South Africa",NA,"Yes","Yes"
"192","8/27/14 12:53",28,"Male","United States","MI","No","Yes"
"193","8/27/14 12:54",28,"Male","Russia",NA,"No","No"
"194","8/27/14 12:54",35,"Male","United States","CA","No","No"
"195","8/27/14 12:54",32,"female","Germany",NA,"No","No"
"196","8/27/14 12:54",31,"Mal","Italy",NA,"Yes","Yes"
"197","8/27/14 12:55",35,"Female","United States","NY","No","No"
"198","8/27/14 12:55",26,"Male","United States","CA","No","No"
"199","8/27/14 12:56",27,"Male","United States","TN","No","Yes"
"200","8/27/14 12:56",28,"Male","United Kingdom",NA,"No","Yes"
"201","8/27/14 12:57",27,"Female","United States","OR","No","Yes"
"202","8/27/14 12:57",34,"female","United States","MN","No","No"
"203","8/27/14 12:58",41,"male","United States","FL","No","No"
"204","8/27/14 12:58",37,"Male","Ireland",NA,"No","No"
"205","8/27/14 13:00",34,"male","Austria",NA,"No","Yes"
"206","8/27/14 13:02",32,"Male","United Kingdom",NA,"No","Yes"
"207","8/27/14 13:03",21,"Male","Canada",NA,"No","No"
"208","8/27/14 13:04",30,"M","United States","MA","No","No"
"209","8/27/14 13:04",24,"male","United States","KS","No","No"
"210","8/27/14 13:05",26,"male","Bulgaria",NA,"No","No"
"211","8/27/14 13:06",40,"Female","United States","DC","No","No"
"212","8/27/14 13:06",37,"Male","United Kingdom",NA,"No","Yes"
"213","8/27/14 13:07",26,"Male","United Kingdom",NA,"Yes","No"
"214","8/27/14 13:07",32,"F","United States","TX","No","Yes"
"215","8/27/14 13:07",32,"f","United States","MA","No","No"
"216","8/27/14 13:07",27,"female","United States","MI","Yes","Yes"
"217","8/27/14 13:08",30,"Male","Germany",NA,"Yes","No"
"218","8/27/14 13:09",31,"M","Canada",NA,"Yes","No"
"219","8/27/14 13:09",29,"F","United States","NY","No","No"
"220","8/27/14 13:09",41,"Male (CIS)","United States","VA","No","No"
"221","8/27/14 13:12",34,"female","United States","WA","No","No"
"222","8/27/14 13:12",33,"Male","United Kingdom",NA,"No","No"
"223","8/27/14 13:14",28,"male","United States","PA","No","No"
"224","8/27/14 13:15",28,"Male","United States","MI","No","No"
"225","8/27/14 13:15",23,"Male","United States","PA","No","No"
"226","8/27/14 13:18",24,"M","United States","OR","No","No"
"227","8/27/14 13:18",32,"male","United States","WA","No","No"
"228","8/27/14 13:19",34,"Male","Australia",NA,"Yes","No"
"229","8/27/14 13:21",24,"Male","United States","PA","No","No"
"230","8/27/14 13:22",26,"male","United Kingdom",NA,"Yes","No"
"231","8/27/14 13:22",36,"Male","United States","OH","No","No"
"232","8/27/14 13:23",41,"Male","United States","TX","No","No"
"233","8/27/14 13:24",38,"Male","United Kingdom",NA,"No","No"
"234","8/27/14 13:24",38,"Male","United States","NH","No","No"
"235","8/27/14 13:26",30,"male","Netherlands",NA,"No","No"
"236","8/27/14 13:26",25,"Male","United Kingdom",NA,"No","No"
"237","8/27/14 13:27",37,"Male","Canada",NA,"No","Yes"
"238","8/27/14 13:29",34,"Male","United Kingdom",NA,"No","Yes"
"239","8/27/14 13:29",37,"F","United States","NC","No","Yes"
"240","8/27/14 13:31",28,"Female","Canada",NA,"No","Yes"
"241","8/27/14 13:31",22,"Male","Sweden",NA,"No","No"
"242","8/27/14 13:32",34,"male","United States","FL","No","Yes"
"243","8/27/14 13:32",33,"M","United States","CA","No","Yes"
"244","8/27/14 13:33",25,"Male","South Africa",NA,"No","No"
"245","8/27/14 13:34",27,"Male","United States","GA","No","No"
"246","8/27/14 13:35",40,"M","United States","OH","No","No"
"247","8/27/14 13:35",21,"Male","United States","KY","No","No"
"248","8/27/14 13:37",29,"Male","United Kingdom",NA,"No","No"
"249","8/27/14 13:37",32,"M","United States","NC","No","Yes"
"250","8/27/14 13:38",29,"f","United States","NY","No","Yes"
"251","8/27/14 13:39",23,"Male","United States","AL","No","Yes"
"252","8/27/14 13:40",28,"Male","United States","GA","No","Yes"
"253","8/27/14 13:42",31,"male","United States","CA","No","Yes"
"254","8/27/14 13:44",27,"Male","United Kingdom",NA,"No","No"
"255","8/27/14 13:44",24,"Male","United States","VA","No","No"
"256","8/27/14 13:46",29,"Male","Canada",NA,"No","No"
"257","8/27/14 13:47",23,"Female","United Kingdom",NA,"No","No"
"258","8/27/14 13:47",42,"Male","United States","WA","No","No"
"259","8/27/14 13:48",24,"Male","United Kingdom",NA,"No","No"
"260","8/27/14 13:49",25,"Male","Australia",NA,"No","Yes"
"261","8/27/14 13:49",27,"Female","United States","TX","No","No"
"262","8/27/14 13:52",27,"Male","Canada",NA,"No","No"
"263","8/27/14 13:52",30,"Male","United States","FL","No","No"
"264","8/27/14 13:53",29,"male","Poland",NA,"No","Yes"
"265","8/27/14 13:53",43,"Male","Canada",NA,"Yes","No"
"266","8/27/14 13:53",32,"male","United States","NV","No","No"
"267","8/27/14 13:54",41,"Male","United States","AL","No","No"
"268","8/27/14 13:54",32,"Male","United Kingdom",NA,"Yes","Yes"
"269","8/27/14 13:55",37,"Female","United States","CA","No","Yes"
"270","8/27/14 13:55",32,"Male","United States","CO","No","No"
"271","8/27/14 13:55",30,"Male","Ireland",NA,"Yes","No"
"272","8/27/14 13:56",23,"female","United States","MN","No","Yes"
"273","8/27/14 13:56",30,"Male","United States","NJ","No","No"
"274","8/27/14 13:59",34,"male","United Kingdom",NA,"No","No"
"275","8/27/14 13:59",38,"Male","United States","PA","No","No"
"276","8/27/14 14:01",33,"Male","Canada",NA,"No","No"
"277","8/27/14 14:01",34,"male","United States","MO","No","No"
"278","8/27/14 14:01",28,"male","Colombia",NA,"No","No"
"279","8/27/14 14:03",28,"male","United States","MN","No","No"
"280","8/27/14 14:03",23,"Male","United States","PA","No","Yes"
"281","8/27/14 14:03",22,"Male","Australia",NA,"Yes","Yes"
"282","8/27/14 14:06",27,"male","Portugal",NA,"No","No"
"283","8/27/14 14:10",18,"male","United States","TX","No","No"
"284","8/27/14 14:10",35,"male","United States","NY","No","Yes"
"285","8/27/14 14:10",25,"Male","Canada",NA,"No","No"
"286","8/27/14 14:11",27,"Male","United Kingdom",NA,"No","Yes"
"287","8/27/14 14:11",26,"Female","United States","WA","No","Yes"
"288","8/27/14 14:11",18,"Male","United States","WA","No","No"
"289","8/27/14 14:13",38,"Female","United States","TX","No","No"
"290","8/27/14 14:13",26,"Female","United States","TX","No","Yes"
"291","8/27/14 14:13",30,"Male","Switzerland",NA,"Yes","No"
"292","8/27/14 14:14",35,"male","United States","CA","No","No"
"293","8/27/14 14:15",45,"male","United States","NY","No","Yes"
"294","8/27/14 14:15",32,"Male","United States","CA","No","No"
"295","8/27/14 14:15",56,"Male","United States",NA,"No","No"
"296","8/27/14 14:16",24,"Female","United States","CA","No","No"
"297","8/27/14 14:18",30,"F","United States","SC","No","Yes"
"298","8/27/14 14:18",60,"male","United States","CA","No","No"
"299","8/27/14 14:18",33,"Male","United States","CA","No","Yes"
"300","8/27/14 14:19",37,"M","United States","NY","No","No"
"301","8/27/14 14:19",23,"Female","United States","NY","No","No"
"302","8/27/14 14:20",31,"f","United States","CA","No","No"
"303","8/27/14 14:20",26,"Male","United States","MA","No","No"
"304","8/27/14 14:21",28,"female","United States","WA","No","Yes"
"305","8/27/14 14:21",37,"F","United States","CA","No","No"
"306","8/27/14 14:22",26,"male","Canada",NA,"No","Yes"
"307","8/27/14 14:22",30,"queer/she/they","United States","IL","No","Yes"
"308","8/27/14 14:22",26,"M","United States","IN","No","No"
"309","8/27/14 14:22",25,"Male","United States","OR","No","No"
"310","8/27/14 14:23",27,"Male","United States","TN","No","No"
"311","8/27/14 14:23",25,"Male","Canada",NA,"No","No"
"312","8/27/14 14:24",35,"male","United States","OR","No","No"
"313","8/27/14 14:25",36,"Male","United States","WA","Yes","No"
"314","8/27/14 14:25",26,"Male","United States","CA","No","Yes"
"315","8/27/14 14:26",27,"Male","United States","CA","No","Yes"
"316","8/27/14 14:27",30,"male","United States","VT","No","No"
