"","Timestamp","Age","Gender","Country","state","self_employed","family_history"
"317","8/27/14 14:27",29,"M","United States","NY","No","No"
"318","8/27/14 14:27",25,"Male","United States","UT","No","No"
"319","8/27/14 14:27",22,"Female","United States","NY","No","Yes"
"320","8/27/14 14:28",29,"male","Latvia","NY","No","No"
"321","8/27/14 14:28",41,"Male","United States","SD","No","Yes"
"322","8/27/14 14:28",29,"Male","United States","CA","No","No"
"323","8/27/14 14:28",32,"Male","United States","OR","No","No"
"324","8/27/14 14:28",24,"female","United States","CA","No","Yes"
"325","8/27/14 14:29",25,"Male","United States","CA","No","No"
"326","8/27/14 14:30",25,"m","United States","CA","No","No"
"327","8/27/14 14:31",30,"Female","United States","CO","No","No"
"328","8/27/14 14:31",25,"Male","United States","CA","No","Yes"
"329","8/27/14 14:31",30,"Male","United States","OH","Yes","No"
"330","8/27/14 14:32",33,"male","Germany",NA,"Yes","Yes"
"331","8/27/14 14:32",24,"Male","United States","WA","No","No"
"332","8/27/14 14:33",25,"Male","Canada",NA,"No","Yes"
"333","8/27/14 14:34",31,"Male","United States","OH","No","No"
"334","8/27/14 14:37",45,"Male","Ireland",NA,"Yes","No"
"335","8/27/14 14:37",29,"m","Romania",NA,"No","No"
"336","8/27/14 14:37",46,"M","United States","WA","No","No"
"337","8/27/14 14:38",30,"Male","United Kingdom",NA,"No","No"
"338","8/27/14 14:38",29,"F","United States","CA","Yes","No"
"339","8/27/14 14:38",24,"Male","United States","MA","No","No"
"340","8/27/14 14:38",29,"male","United States","WA","No","No"
"341","8/27/14 14:38",35,"Male","United States","MI","No","No"
"342","8/27/14 14:39",33,"f","United States","WA","No","Yes"
"343","8/27/14 14:39",27,"Male","United States","CA","No","No"
"344","8/27/14 14:41",36,"Male","United States","IA","No","No"
"345","8/27/14 14:41",33,"Male","United Kingdom",NA,"No","No"
"346","8/27/14 14:44",25,"F","United States","WA","No","Yes"
"347","8/27/14 14:45",23,"Male","United States","AL","No","Yes"
"348","8/27/14 14:45",54,"M","United States","CA","No","Yes"
"349","8/27/14 14:47",22,"Male","United States","CA","No","No"
"350","8/27/14 14:47",25,"non-binary","United States","CA","No","Yes"
"351","8/27/14 14:49",29,"Male","Belgium",NA,"No","No"
"352","8/27/14 14:49",27,"Male","United States","MA","No","No"
"353","8/27/14 14:51",30,"Male","United Kingdom",NA,"No","No"
"354","8/27/14 14:52",26,"male","United States","CA","No","Yes"
"355","8/27/14 14:52",25,"Female","Sweden",NA,"No","Yes"
"356","8/27/14 14:53",31,"Male","United States","CA","No","No"
"357","8/27/14 14:54",33,"M","United States","IN","No","Yes"
"358","8/27/14 14:54",34,"M","United States","WA","No","Yes"
"359","8/27/14 14:57",34,"Male","United States","WA","No","No"
"360","8/27/14 14:58",29,"M","United States","IN","Yes","No"
"361","8/27/14 14:59",33,"Femake","United States","WA","No","No"
"362","8/27/14 15:03",34,"male","Germany",NA,"Yes","Yes"
"363","8/27/14 15:04",26,"male","United States","OK","Yes","Yes"
"364","8/27/14 15:05",32,"Male","United States","MI","No","Yes"
"365","8/27/14 15:05",329,"Male","United States","OH","No","No"
"366","8/27/14 15:09",28,"Male","United States","GA","No","Yes"
"367","8/27/14 15:11",35,"Male","United States","CA","No","Yes"
"368","8/27/14 15:13",36,"Male","United States",NA,"No","Yes"
"369","8/27/14 15:14",21,"Male","United States","IN","No","Yes"
"370","8/27/14 15:15",21,"Male","United Kingdom",NA,"No","No"
"371","8/27/14 15:15",22,"F","United States","WA","No","No"
"372","8/27/14 15:20",41,"m","United States","WA","No","Yes"
"373","8/27/14 15:21",55,"M","United States","PA","No","Yes"
"374","8/27/14 15:22",32,"F","United States","WA","No","No"
"375","8/27/14 15:22",21,"F","United States","CA","No","Yes"
"376","8/27/14 15:22",45,"M","United States","MA","No","No"
"377","8/27/14 15:22",27,"female","United States","WA","No","No"
"378","8/27/14 15:22",25,"Female","United States","WA","No","Yes"
"379","8/27/14 15:22",34,"woman","United States","NY","No","Yes"
"380","8/27/14 15:23",26,"F","United States","CA","No","Yes"
"381","8/27/14 15:23",41,"Male","Canada",NA,"No","No"
"382","8/27/14 15:23",27,"Male","United States","CA","No","No"
"383","8/27/14 15:23",31,"Make","United States","IN","No","Yes"
"384","8/27/14 15:23",25,"Male","Germany",NA,"No","Yes"
"385","8/27/14 15:23",26,"M","United States","NV","No","No"
"386","8/27/14 15:23",27,"female","United States","CO","No","Yes"
"387","8/27/14 15:23",42,"Male","New Zealand",NA,"No","No"
"388","8/27/14 15:24",29,"Nah","United States","CA","Yes","Yes"
"389","8/27/14 15:24",25,"female","United States","CA","No","No"
"390","8/27/14 15:24",33,"Female","Sweden",NA,"No","Yes"
"391","8/27/14 15:24",99999999999,"All","Zimbabwe",NA,"Yes","Yes"
"392","8/27/14 15:24",40,"female","United States","PA","No","Yes"
"393","8/27/14 15:24",31,"Male","United States","SC","No","No"
"394","8/27/14 15:24",26,"Male","Canada",NA,"No","Yes"
"395","8/27/14 15:24",24,"female","United States","TX","No","Yes"
"396","8/27/14 15:25",29,"Male","United States","TX","No","No"
"397","8/27/14 15:25",48,"M","United Kingdom",NA,"No","No"
"398","8/27/14 15:25",35,"Male","United Kingdom",NA,"No","No"
"399","8/27/14 15:25",32,"female","United States","AL","No","No"
"400","8/27/14 15:25",29,"Male","Canada",NA,"No","No"
"401","8/27/14 15:26",26,"Male","United States","OR","No","Yes"
"402","8/27/14 15:26",28,"Male","United States","NJ","No","Yes"
"403","8/27/14 15:26",23,"male","United States","CA","No","No"
"404","8/27/14 15:26",35,"M","United States","CA","No","Yes"
"405","8/27/14 15:27",29,"male","Germany",NA,"No","Yes"
"406","8/27/14 15:27",26,"Male","United States","CA","No","Yes"
"407","8/27/14 15:27",33,"Male","United States","NH","No","Yes"
"408","8/27/14 15:27",33,"Male","United States","CA","No","No"
"409","8/27/14 15:28",22,"Male","Brazil",NA,"Yes","No"
"410","8/27/14 15:28",30,"female","Spain",NA,"No","Yes"
"411","8/27/14 15:29",33,"male","United States","OH","No","Yes"
"412","8/27/14 15:29",31,"Female","United States","OH","No","Yes"
"413","8/27/14 15:29",21,"male","United States","MA","No","Yes"
"414","8/27/14 15:30",31,"Enby","United Kingdom",NA,"No","Yes"
"415","8/27/14 15:31",26,"F","United States","OK","No","No"
"416","8/27/14 15:31",30,"Male","United States","CA","No","Yes"
"417","8/27/14 15:31",30,"fluid","Germany",NA,"No","Yes"
"418","8/27/14 15:31",23,"Male","India",NA,"No","No"
"419","8/27/14 15:31",34,"Male","Finland",NA,"No","No"
"420","8/27/14 15:31",55,"M","United States","ID","No","Yes"
"421","8/27/14 15:32",28,"male","Germany",NA,"No","Yes"
"422","8/27/14 15:32",26,"M","Uruguay",NA,"No","No"
"423","8/27/14 15:32",28,"Male","New Zealand",NA,"No","Yes"
"424","8/27/14 15:34",32,"Male","United Kingdom",NA,"No","Yes"
"425","8/27/14 15:34",28,"Female","United States","NY","No","No"
"426","8/27/14 15:34",21,"M","United States","CA","No","No"
"427","8/27/14 15:35",24,"Male","United States","TX","No","Yes"
"428","8/27/14 15:35",26,"Female","United States","MD","No","No"
"429","8/27/14 15:35",23,"Male","United States","IN","No","No"
"430","8/27/14 15:36",24,"Female","United States","OR","No","No"
"431","8/27/14 15:36",28,"Male","Canada",NA,"Yes","No"
"432","8/27/14 15:38",24,"F","United States","NY","No","Yes"
"433","8/27/14 15:38",33,"male","United States","MS","Yes","No"
"434","8/27/14 15:38",34,"male","United States","NJ","No","No"
"435","8/27/14 15:38",27,"female","United States","CA","No","No"
"436","8/27/14 15:38",28,"Male","United States","TN","No","No"
"437","8/27/14 15:39",26,"Male","United States","WA","No","No"
"438","8/27/14 15:40",20,"Male","Australia",NA,"No","No"
"439","8/27/14 15:43",23,"female","United States","MA","No","No"
"440","8/27/14 15:43",29,"Male","United States","PA","No","Yes"
"441","8/27/14 15:43",26,"Male","United Kingdom",NA,"No","Yes"
"442","8/27/14 15:43",36,"Male","United States","KY","No","No"
"443","8/27/14 15:44",41,"m","United States","PA","No","No"
"444","8/27/14 15:44",33,"female","United States","MA","No","No"
"445","8/27/14 15:46",23,"M","Canada",NA,"No","Yes"
"446","8/27/14 15:46",39,"Male","United States","CA","No","Yes"
"447","8/27/14 15:47",34,"M","United States","VT","No","Yes"
"448","8/27/14 15:47",26,"F","United States","CA","No","No"
"449","8/27/14 15:50",24,"Male","United States","AZ","No","No"
"450","8/27/14 15:51",37,"Male","Canada",NA,"No","Yes"
"451","8/27/14 15:53",43,"Male","United States","MA","Yes","Yes"
"452","8/27/14 15:53",40,"Genderqueer","United States","VA","No","Yes"
"453","8/27/14 15:54",30,"male","United States","WA","No","Yes"
"454","8/27/14 15:55",34,"M","United States","CA","No","No"
"455","8/27/14 15:55",27,"Male","United States","OR","No","Yes"
"456","8/27/14 15:55",36,"Male","United States","MI","No","No"
"457","8/27/14 15:56",27,"Male","Brazil",NA,"No","No"
"458","8/27/14 15:58",35,"Male","Netherlands",NA,"No","Yes"
"459","8/27/14 15:59",32,"Male","United Kingdom",NA,"No","No"
"460","8/27/14 15:59",37,"M","United States","OR","No","No"
"461","8/27/14 16:00",29,"Male","United Kingdom",NA,"No","No"
"462","8/27/14 16:01",33,"Female ","United States","CA","No","No"
"463","8/27/14 16:01",28,"Make","United States","UT","No","No"
"464","8/27/14 16:02",26,"Female","United States","CA","No","Yes"
"465","8/27/14 16:03",27,"M","United States","TX","No","Yes"
"466","8/27/14 16:04",38,"Male","United Kingdom",NA,"Yes","No"
"467","8/27/14 16:06",57,"M","United States","CA","No","Yes"
"468","8/27/14 16:07",28,"Male","United Kingdom",NA,"No","No"
"469","8/27/14 16:10",26,"male","France",NA,"No","No"
"470","8/27/14 16:11",42,"f","Netherlands",NA,"No","No"
"471","8/27/14 16:13",31,"Male","United States","OR","No","No"
"472","8/27/14 16:13",58,"Male","United States","CA","No","No"
"473","8/27/14 16:13",29,"Male","United States","OH","No","No"
"474","8/27/14 16:14",39,"Female","United Kingdom",NA,"No","No"
"475","8/27/14 16:14",34,"Male","United States","OH","No","No"
"476","8/27/14 16:15",57,"Male","United States","CA","No","No"
"477","8/27/14 16:15",27,"Male","Germany",NA,"No","Yes"
"478","8/27/14 16:16",23,"male","Germany",NA,"Yes","Yes"
"479","8/27/14 16:16",18,"male","Finland",NA,"No","No"
"480","8/27/14 16:17",30,"female","United States","NY","No","No"
"481","8/27/14 16:17",23,"Male","United States","VA","No","No"
"482","8/27/14 16:18",43,"M","United States","CA","No","No"
"483","8/27/14 16:19",18,"Female","United Kingdom",NA,"No","Yes"
"484","8/27/14 16:19",29,"male","United States","IL","No","No"
"485","8/27/14 16:20",48,"M","United States","TX","No","No"
"486","8/27/14 16:20",43,"male","Germany",NA,"No","No"
"487","8/27/14 16:21",28,"Female","United States","NY","No","Yes"
"488","8/27/14 16:21",30,"Male","United States","CA","Yes","Yes"
"489","8/27/14 16:21",26,"Male","Israel","MD","No","No"
"490","8/27/14 16:21",33,"Male","Italy",NA,"No","No"
"491","8/27/14 16:22",31,"Male","United States","CA","No","No"
"492","8/27/14 16:22",30,"M","United States","PA","No","No"
"493","8/27/14 16:23",27,"Male","Israel",NA,"No","No"
"494","8/27/14 16:25",24,"Female","United States","CA","Yes","Yes"
"495","8/27/14 16:26",25,"male","United States","WA","No","No"
"496","8/27/14 16:27",23,"Female","United States","NY","No","Yes"
"497","8/27/14 16:27",36,"m","United States","TX","No","No"
"498","8/27/14 16:28",25,"female","United States","CA","Yes","Yes"
"499","8/27/14 16:28",54,"Male","United Kingdom",NA,"No","No"
"500","8/27/14 16:29",34,"Male","Netherlands",NA,"No","No"
"501","8/27/14 16:29",38,"female","United States","AZ","No","No"
"502","8/27/14 16:31",40,"Male","Ireland",NA,"Yes","Yes"
"503","8/27/14 16:32",32,"male","United Kingdom",NA,"No","No"
"504","8/27/14 16:34",25,"Male","Germany",NA,"No","No"
"505","8/27/14 16:35",35,"Female","United States","OH","No","No"
"506","8/27/14 16:36",46,"male","United States","CA","No","No"
"507","8/27/14 16:39",42,"male","United States","KS","No","No"
"508","8/27/14 16:39",32,"male","United Kingdom",NA,"No","Yes"
"509","8/27/14 16:40",47,"M","United States","CA","No","Yes"
"510","8/27/14 16:42",22,"Male","United States","CA","No","No"
"511","8/27/14 16:42",33,"Female","United States","NY","No","No"
"512","8/27/14 16:47",25,"f","United States","WA","No","No"
"513","8/27/14 16:53",29,"M","United States","CA","No","No"
"514","8/27/14 16:55",39,"Male","United States","WA","No","No"
"515","8/27/14 17:00",38,"male","United States","VA","No","Yes"
"516","8/27/14 17:03",43,"Male","United States","NC","No","No"
"517","8/27/14 17:04",46,"Male","United States","OH","No","No"
"518","8/27/14 17:08",38,"Female","United States","PA","No","Yes"
"519","8/27/14 17:09",33,"Male","Germany",NA,"No","No"
"520","8/27/14 17:10",34,"Male","United Kingdom",NA,"No","Yes"
"521","8/27/14 17:12",62,"M","United States","CA","No","No"
"522","8/27/14 17:14",23,"F","United States","TX","No","No"
"523","8/27/14 17:15",35,"Male","United States","AZ","No","No"
"524","8/27/14 17:19",25,"Male","Bosnia and Herzegovina",NA,"No","Yes"
"525","8/27/14 17:22",36,"M","United States","IL","Yes","Yes"
"526","8/27/14 17:32",41,"Female","United States",NA,"No","Yes"
"527","8/27/14 17:33",24,"male","Austria",NA,"Yes","No"
"528","8/27/14 17:33",51,"Male","New Zealand",NA,"No","No"
"529","8/27/14 17:33",29,"M","United States","NC","No","No"
"530","8/27/14 17:37",31,"Female","Canada",NA,"Yes","Yes"
"531","8/27/14 17:39",27,"Male","United Kingdom",NA,"No","No"
"532","8/27/14 17:41",31,"Male","Australia",NA,"No","No"
"533","8/27/14 17:42",27,"female","Hungary",NA,"Yes","Yes"
"534","8/27/14 17:46",23,"Male","Sweden",NA,"No","No"
"535","8/27/14 17:47",21,"Male","Canada",NA,"No","No"
"536","8/27/14 17:48",27,"Female","Australia",NA,"No","Yes"
"537","8/27/14 17:49",39,"M","United States","WI","No","Yes"
"538","8/27/14 17:49",26,"M","United States","CA","No","Yes"
"539","8/27/14 17:52",27,"Male","United Kingdom",NA,"No","No"
"540","8/27/14 17:56",22,"Female","United States","CA","No","Yes"
"541","8/27/14 18:00",26,"F","United States","MN","No","Yes"
"542","8/27/14 18:02",31,"Female","United States","PA","No","Yes"
"543","8/27/14 18:02",32,"male","United Kingdom",NA,"No","No"
"544","8/27/14 18:12",28,"female","United States","CA","No","Yes"
"545","8/27/14 18:13",28,"Androgyne","United Kingdom",NA,"No","Yes"
"546","8/27/14 18:14",23,"female","United Kingdom",NA,"No","No"
"547","8/27/14 18:16",30,"Male","United Kingdom",NA,"No","No"
"548","8/27/14 18:18",36,"Male","United States","CA","No","Yes"
"549","8/27/14 18:22",21,"M","United States","CA","No","Yes"
"550","8/27/14 18:29",30,"male","Germany",NA,"No","No"
"551","8/27/14 18:39",25,"Woman","United States","CA","No","Yes"
"552","8/27/14 18:41",32,"Male","New Zealand",NA,"No","No"
"553","8/27/14 18:43",29,"female","Canada",NA,"No","No"
"554","8/27/14 18:56",21,"Agender","United Kingdom",NA,"No","No"
"555","8/27/14 18:59",27,"Female","New Zealand",NA,"No","Yes"
"556","8/27/14 19:05",32,"Female","Canada",NA,"No","No"
"557","8/27/14 19:08",34,"M","Australia",NA,"No","No"
"558","8/27/14 19:13",33,"M","United States","NY","No","No"
"559","8/27/14 19:13",22,"Male","Netherlands",NA,"No","Yes"
"560","8/27/14 19:16",24,"M","United States","CA","No","No"
"561","8/27/14 19:17",65,"Male","United States","FL","Yes","No"
"562","8/27/14 19:25",27,"Male","United States","OR","No","Yes"
"563","8/27/14 19:27",33,"Male","Australia",NA,"No","No"
"564","8/27/14 19:28",36,"Male","United States","CO","No","No"
"565","8/27/14 19:34",40,"Male","Canada",NA,"No","No"
"566","8/27/14 19:34",28,"male","United States","GA","No","No"
"567","8/27/14 19:38",39,"Male","United States","OR","No","No"
"568","8/27/14 19:41",32,"Male","United States","CA","No","No"
"569","8/27/14 19:45",31,"male","United States","CA","No","Yes"
"570","8/27/14 19:59",38,"Make","United States","PA","No","Yes"
"571","8/27/14 20:13",23,"Male","United States","CA","No","Yes"
"572","8/27/14 20:17",42,"Make","United States","CA","No","No"
"573","8/27/14 20:33",27,"Female","United States","NY","No","No"
"574","8/27/14 20:48",26,"Female","United States","MA","No","Yes"
"575","8/27/14 20:52",50,"Male","United States",NA,"No","No"
"576","8/27/14 20:52",37,"Male","United States","PA","No","Yes"
"577","8/27/14 20:53",23,"Male","United States","RI","No","No"
"578","8/27/14 20:55",33,"M","United States","MI","No","Yes"
"579","8/27/14 21:05",29,"male","Canada",NA,"Yes","No"
"580","8/27/14 21:15",34,"Male","United States","IL","No","Yes"
"581","8/27/14 21:17",41,"male","United States","CA","No","Yes"
"582","8/27/14 21:21",50,"Male","United States","OR","No","Yes"
"583","8/27/14 21:35",29,"Male","Canada",NA,"No","No"
"584","8/27/14 21:39",35,"Male","United States","IN","No","No"
"585","8/27/14 21:45",27,"Male","Singapore",NA,"No","No"
"586","8/27/14 21:54",40,"Female","United States","MA","No","No"
"587","8/27/14 21:54",27,"Male","Australia",NA,"No","No"
"588","8/27/14 21:55",29,"f","United States","MI","No","No"
"589","8/27/14 22:00",31,"Male","United States","OH","No","Yes"
"590","8/27/14 22:04",43,"Male","United States","OH","No","No"
"591","8/27/14 22:04",34,"Male","United States","NH","No","Yes"
"592","8/27/14 22:06",29,"Male","United States","OH","No","Yes"
"593","8/27/14 22:07",19,"Male","Canada",NA,"No","Yes"
"594","8/27/14 22:11",41,"m","United States","TN","No","Yes"
"595","8/27/14 22:12",29,"Male","United States","OR","No","Yes"
"596","8/27/14 22:13",23,"Male","United States","PA","No","No"
"597","8/27/14 22:14",24,"Female","United States",NA,"No","Yes"
"598","8/27/14 22:14",31,"M","United States","NY","No","No"
"599","8/27/14 22:21",43,"Male","United States","WA","No","No"
"600","8/27/14 22:26",31,"Male","United States","NY","No","Yes"
"601","8/27/14 22:32",29,"Male","United States","CA","No","Yes"
"602","8/27/14 22:35",35,"Male","United States","TN","Yes","Yes"
"603","8/27/14 22:36",33,"Male","United States","WI","No","Yes"
"604","8/27/14 22:55",30,"cis-female/femme","United States","WI","Yes","Yes"
"605","8/27/14 22:59",27,"male","United States","PA","No","No"
"606","8/27/14 23:09",32,"Male","United States","MI","No","No"
"607","8/27/14 23:10",50,"Male","United States","WY","No","No"
"608","8/27/14 23:10",24,"male","United States","KY","No","No"
"609","8/27/14 23:14",27,"Male","United States","NY","No","No"
"610","8/27/14 23:30",27,"Male","Australia",NA,"No","No"
"611","8/27/14 23:54",32,"Male","United States","TX","No","No"
"612","8/27/14 23:56",42,"Male","United States","WI","Yes","No"
"613","8/27/14 23:57",37,"Male","United States","WA","No","No"
"614","8/27/14 23:59",30,"Male","Singapore",NA,"No","No"
"615","8/28/14 00:02",29,"Male","United States","WA","No","No"
"616","8/28/14 00:05",30,"Male","United States","GA","Yes","No"
"617","8/28/14 00:17",35,"Male","United States","MI","No","No"
"618","8/28/14 00:43",35,"Male","United States","MD","No","Yes"
"619","8/28/14 00:47",38,"male","Netherlands",NA,"No","Yes"
"620","8/28/14 01:04",22,"Male","United Kingdom",NA,"No","Yes"
"621","8/28/14 01:14",24,"m","Germany",NA,"No","Yes"
"622","8/28/14 01:19",22,"M","Netherlands",NA,"Yes","No"
"623","8/28/14 01:30",31,"Female","United States","WA","No","No"
"624","8/28/14 01:38",23,"female","United States","CA","No","Yes"
"625","8/28/14 01:41",31,"Female","United States","OR","No","Yes"
"626","8/28/14 01:56",28,"Female","United States","CA","No","Yes"
"627","8/28/14 02:15",37,"Guy (-ish) ^_^","Canada",NA,"No","Yes"
"628","8/28/14 02:17",34,"male","United States","CA","Yes","Yes"
"629","8/28/14 02:19",32,"male leaning androgynous","Canada",NA,"No","No"
