"","Timestamp","Age","Gender","Country","state","self_employed","family_history"
"630","8/28/14 02:30",28,"Male","United States","MI","No","Yes"
"631","8/28/14 02:32",24,"Female","United Kingdom",NA,"No","No"
"632","8/28/14 02:41",56,"Male ","United States","MA","No","Yes"
"633","8/28/14 02:46",31,"Male","Germany",NA,"No","No"
"634","8/28/14 02:49",34,"female","United States","CA","No","No"
"635","8/28/14 02:52",35,"m","Germany",NA,"No","No"
"636","8/28/14 02:54",28,"male","Germany",NA,"No","No"
"637","8/28/14 03:05",36,"male","Poland",NA,"Yes","Yes"
"638","8/28/14 03:06",30,"Male","United Kingdom",NA,"No","No"
"639","8/28/14 03:13",35,"Male","United States",NA,"Yes","No"
"640","8/28/14 03:13",49,"male","Japan",NA,"Yes","Yes"
"641","8/28/14 03:15",36,"Male","Germany",NA,"No","No"
"642","8/28/14 03:16",35,"male","Germany",NA,"No","No"
"643","8/28/14 03:29",29,"Female","Australia",NA,"No","Yes"
"644","8/28/14 03:36",57,"Male","United States","CA","No","No"
"645","8/28/14 03:42",31,"female","Belgium",NA,"No","Yes"
"646","8/28/14 03:47",37,"Male","Ireland",NA,"Yes","No"
"647","8/28/14 03:49",25,"Male","Ireland",NA,"No","Yes"
"648","8/28/14 03:52",30,"Male","Australia",NA,"No","No"
"649","8/28/14 04:00",26,"F","Australia",NA,"No","Yes"
"650","8/28/14 04:02",22,"Female","Netherlands",NA,"No","No"
"651","8/28/14 04:07",39,"M","United States","FL","No","No"
"652","8/28/14 04:09",29,"Male","United Kingdom",NA,"No","Yes"
"653","8/28/14 04:11",54,"male","United Kingdom",NA,"Yes","Yes"
"654","8/28/14 04:16",34,"Female","Australia",NA,"No","Yes"
"655","8/28/14 04:23",32,"M","United States","WA","No","No"
"656","8/28/14 04:24",25,"Male","Nigeria",NA,"No","No"
"657","8/28/14 04:30",29,"male","Poland",NA,"No","No"
"658","8/28/14 04:34",32,"male","Germany",NA,"Yes","No"
"659","8/28/14 04:37",30,"M","United Kingdom",NA,"No","Yes"
"660","8/28/14 04:53",31,"male","Germany",NA,"No","No"
"661","8/28/14 05:05",20,"F","Switzerland",NA,"No","No"
"662","8/28/14 05:12",27,"Male","United Kingdom",NA,"No","No"
"663","8/28/14 05:14",32,"Male","United States","CA","No","No"
"664","8/28/14 06:02",26,"Male","Ireland",NA,"Yes","No"
"665","8/28/14 06:05",30,"Male","Italy",NA,"No","No"
"666","8/28/14 06:10",30,"Male","Ireland",NA,"No","No"
"667","8/28/14 06:11",22,"male","India",NA,"Yes","No"
"668","8/28/14 06:27",24,"male","Ireland",NA,"No","No"
"669","8/28/14 06:30",26,"m","Netherlands",NA,"No","No"
"670","8/28/14 07:01",43,"male","France",NA,"No","No"
"671","8/28/14 07:03",26,"Male","Russia",NA,"No","No"
"672","8/28/14 07:03",23,"Male","United States","NC","No","Yes"
"673","8/28/14 07:12",26,"Man","Canada",NA,"No","No"
"674","8/28/14 08:00",26,"female","Israel",NA,"No","Yes"
"675","8/28/14 08:06",35,"Male","Canada",NA,"No","Yes"
"676","8/28/14 08:18",28,"Male","United States","IL","No","No"
"677","8/28/14 08:23",22,"Male","India",NA,"No","No"
"678","8/28/14 08:39",29,"Female","United States","OH","No","Yes"
"679","8/28/14 08:40",29,"Male","Germany",NA,"Yes","No"
"680","8/28/14 08:43",45,"Male","United States","VA","No","No"
"681","8/28/14 08:43",33,"male","Bulgaria",NA,"No","No"
"682","8/28/14 08:43",38,"Male","United States","MN","No","No"
"683","8/28/14 09:02",19,"Trans woman","United States","MO","No","Yes"
"684","8/28/14 09:09",29,"female","Canada",NA,"No","No"
"685","8/28/14 09:16",21,"Female","United Kingdom",NA,"No","No"
"686","8/28/14 09:18",23,"Female","India",NA,"No","Yes"
"687","8/28/14 09:40",33,"female","United States","NC","No","Yes"
"688","8/28/14 09:53",49,"Male","United States","NY","No","Yes"
"689","8/28/14 09:53",28,"Male","United States","NM","No","No"
"690","8/28/14 09:54",27,"f","United Kingdom",NA,"No","No"
"691","8/28/14 09:54",23,"male","Canada",NA,"No","No"
"692","8/28/14 09:54",29,"M","Netherlands",NA,"No","No"
"693","8/28/14 09:54",30,"m","Germany",NA,"No","No"
"694","8/28/14 09:55",28,"Female","Canada",NA,"No","No"
"695","8/28/14 09:56",32,"Male","United Kingdom",NA,"No","No"
"696","8/28/14 09:56",32,"Male","United Kingdom",NA,"No","No"
"697","8/28/14 09:56",37,"Male","France",NA,"No","No"
"698","8/28/14 09:56",39,"F","United States","TX","No","No"
"699","8/28/14 09:56",31,"male","France",NA,"No","No"
"700","8/28/14 09:57",29,"Male","United States","SC","No","No"
"701","8/28/14 09:57",30,"M","United States","FL","No","No"
"702","8/28/14 09:57",33,"M","United States","WA","Yes","Yes"
"703","8/28/14 09:58",37,"male","United States","CA","No","Yes"
"704","8/28/14 09:59",23,"Male","United States","OH","No","No"
"705","8/28/14 09:59",43,"M","United States","TN","No","Yes"
"706","8/28/14 10:00",32,"Male","United Kingdom",NA,"No","No"
"707","8/28/14 10:01",26,"Male","United States","NY","No","No"
"708","8/28/14 10:01",32,"Male","United States","NY","Yes","No"
"709","8/28/14 10:02",37,"F","United States","MO","No","No"
"710","8/28/14 10:02",29,"Male","United States","NY","No","No"
"711","8/28/14 10:02",34,"Male","United Kingdom",NA,"No","No"
"712","8/28/14 10:04",27,"male","France",NA,"No","No"
"713","8/28/14 10:04",30,"male","United States","TN","No","Yes"
"714","8/28/14 10:05",29,"Male","United States","CO","No","No"
"715","8/28/14 10:07",32,"Male","United States","PA","Yes","Yes"
"716","8/28/14 10:07",-1726,"male","United Kingdom",NA,"No","No"
"717","8/28/14 10:08",25,"Male","Germany",NA,"No","No"
"718","8/28/14 10:08",37,"male","United States","NY","Yes","No"
"719","8/28/14 10:10",29,"Male","Netherlands",NA,"No","Yes"
"720","8/28/14 10:11",27,"Man","United States","MN","No","No"
"721","8/28/14 10:13",33,"Male","United Kingdom",NA,"No","No"
"722","8/28/14 10:15",30,"male","Canada",NA,"No","Yes"
"723","8/28/14 10:16",29,"male","Canada",NA,"No","No"
"724","8/28/14 10:17",25,"Male","United States","MO","No","Yes"
"725","8/28/14 10:18",33,"Male","United States","WY","No","Yes"
"726","8/28/14 10:18",31,"Male","South Africa",NA,"No","No"
"727","8/28/14 10:20",21,"male","Germany",NA,"No","No"
"728","8/28/14 10:22",30,"Male","Switzerland",NA,"No","Yes"
"729","8/28/14 10:24",29,"Male","United States","MN","No","No"
"730","8/28/14 10:25",43,"Male","Croatia",NA,"Yes","No"
"731","8/28/14 10:29",37,"m","United Kingdom",NA,"No","No"
"732","8/28/14 10:30",24,"Male","France",NA,"No","No"
"733","8/28/14 10:30",29,"Male","United States","MD","No","No"
"734","8/28/14 10:34",31,"Male","United States","KY","No","No"
"735","8/28/14 10:35",5,"Male","United States","OH","No","No"
"736","8/28/14 10:42",33,"Male","United Kingdom",NA,"Yes","No"
"737","8/28/14 10:45",43,"male","United States","NY","No","No"
"738","8/28/14 10:47",33,"Male","United Kingdom",NA,"No","No"
"739","8/28/14 10:51",27,"Male","United Kingdom",NA,"No","No"
"740","8/28/14 10:52",36,"Male","United States","TN","No","Yes"
"741","8/28/14 10:54",37,"male","Australia",NA,"No","Yes"
"742","8/28/14 10:57",32,"male","Belgium",NA,"No","No"
"743","8/28/14 11:02",39,"Male","United Kingdom",NA,"No","No"
"744","8/28/14 11:04",31,"Male","United States","TX","No","Yes"
"745","8/28/14 11:04",36,"Male","United States","OH","No","No"
"746","8/28/14 11:07",30,"Male","United States","TX","Yes","No"
"747","8/28/14 11:09",28,"male","Canada",NA,"No","No"
"748","8/28/14 11:10",32,"Male","Italy",NA,"No","No"
"749","8/28/14 11:14",35,"Male","United States","CA","No","Yes"
"750","8/28/14 11:15",19,"Male","Canada",NA,"No","No"
"751","8/28/14 11:19",33,"m","Norway",NA,"No","Yes"
"752","8/28/14 11:20",42,"male","Germany",NA,"No","No"
"753","8/28/14 11:21",37,"Male","United States","MI","No","Yes"
"754","8/28/14 11:21",40,"Male","Thailand",NA,"Yes","No"
"755","8/28/14 11:22",36,"M","United States","CA","No","No"
"756","8/28/14 11:26",29,"Female","United States","OR","No","Yes"
"757","8/28/14 11:27",38,"f","United States","NC","No","Yes"
"758","8/28/14 11:29",26,"M","United States","CA","No","Yes"
"759","8/28/14 11:32",34,"male","Germany",NA,"No","No"
"760","8/28/14 11:34",21,"Male","United States","IL","No","No"
"761","8/28/14 11:36",31,"Male","Canada",NA,"Yes","Yes"
"762","8/28/14 11:38",37,"Female","United States","CA","No","Yes"
"763","8/28/14 11:40",37,"Male","Ireland",NA,"No","Yes"
"764","8/28/14 11:44",38,"Male","Ireland",NA,"No","Yes"
"765","8/28/14 11:47",27,"Female","United States","CA","No","No"
"766","8/28/14 11:48",39,"Male","Netherlands",NA,"Yes","No"
"767","8/28/14 11:50",33,"Female","United States","AZ","Yes","Yes"
"768","8/28/14 11:50",27,"Male","United Kingdom",NA,"No","No"
"769","8/28/14 11:54",36,"F","United States","CA","No","No"
"770","8/28/14 11:58",28,"Male","United Kingdom",NA,"No","No"
"771","8/28/14 11:59",39,"male","United Kingdom",NA,"No","No"
"772","8/28/14 12:02",33,"Male","United States","VA","Yes","Yes"
"773","8/28/14 12:05",32,"Male","United Kingdom",NA,"No","No"
"774","8/28/14 12:06",28,"Male","United Kingdom",NA,"No","No"
"775","8/28/14 12:07",37,"Male","United Kingdom",NA,"No","Yes"
"776","8/28/14 12:08",39,"Male","Canada",NA,"No","No"
"777","8/28/14 12:09",43,"msle","United States","VA","No","No"
"778","8/28/14 12:10",32,"Neuter","United Kingdom",NA,"No","No"
"779","8/28/14 12:10",27,"Female","United States","WA","No","No"
"780","8/28/14 12:12",31,"Female","United Kingdom",NA,"No","No"
"781","8/28/14 12:15",43,"Male","United Kingdom",NA,"No","No"
"782","8/28/14 12:19",33,"Male","United States","WI","No","No"
"783","8/28/14 12:19",34,"male","United Kingdom",NA,"No","Yes"
"784","8/28/14 12:22",33,"M","United States","CA","Yes","No"
"785","8/28/14 12:23",25,"Male","United States","CA","No","No"
"786","8/28/14 12:30",25,"Male","United States","NE","No","Yes"
"787","8/28/14 12:40",32,"Male","United Kingdom",NA,"Yes","Yes"
"788","8/28/14 12:42",25,"Male","United States","CO","No","Yes"
"789","8/28/14 12:42",37,"Male","Netherlands",NA,"No","No"
"790","8/28/14 12:44",39,"m","Switzerland",NA,"No","No"
"791","8/28/14 12:53",29,"M","United Kingdom",NA,"No","No"
"792","8/28/14 13:01",33,"Male","United States","NY","No","No"
"793","8/28/14 13:04",37,"female","United States","TX","No","No"
"794","8/28/14 13:08",35,"Female","United States","LA","No","No"
"795","8/28/14 13:11",22,"Female","United States","WA","No","Yes"
"796","8/28/14 13:17",38,"Male","United States","MI","No","No"
"797","8/28/14 13:26",32,"Female","United States","CA","No","Yes"
"798","8/28/14 13:32",28,"Male","Brazil",NA,"No","No"
"799","8/28/14 13:34",27,"Male","Switzerland",NA,"No","Yes"
"800","8/28/14 13:35",35,"female","United States","CA","No","No"
"801","8/28/14 13:39",29,"Male","United States","MD","No","No"
"802","8/28/14 13:39",23,"Male","United States","CA","No","Yes"
"803","8/28/14 13:40",39,"M","United States","CT","No","No"
"804","8/28/14 13:41",30,"Female","United States","CA","No","No"
"805","8/28/14 13:47",32,"M","United Kingdom",NA,"No","No"
"806","8/28/14 13:47",28,"Female (trans)","United States","CA","No","No"
"807","8/28/14 13:48",40,"female","United States","WA","No","Yes"
"808","8/28/14 13:54",36,"f","United States","CA","No","Yes"
"809","8/28/14 13:57",27,"Male","United States","IN","No","No"
"810","8/28/14 14:00",41,"Male","United States","TX","No","Yes"
"811","8/28/14 14:01",29,"Male","United Kingdom",NA,"No","No"
"812","8/28/14 14:02",29,"m","United Kingdom",NA,"No","No"
"813","8/28/14 14:04",35,"Male","United States","MO","No","No"
"814","8/28/14 14:12",28,"Male","United States","NV","No","No"
"815","8/28/14 14:15",36,"F","United Kingdom",NA,"Yes","No"
"816","8/28/14 14:31",39,"Female","United States","WA","No","No"
"817","8/28/14 14:38",39,"Male","United States","FL","No","Yes"
"818","8/28/14 14:41",44,"male","United States",NA,"Yes","Yes"
"819","8/28/14 14:46",26,"queer","Germany",NA,"Yes","No"
"820","8/28/14 14:51",35,"Male","Denmark",NA,"Yes","Yes"
"821","8/28/14 14:52",40,"Female","United States","WA","No","Yes"
"822","8/28/14 14:53",35,"Male","Denmark",NA,"Yes","Yes"
"823","8/28/14 14:53",38,"M","United States","IL","No","No"
"824","8/28/14 14:57",34,"Male","United States","FL","No","No"
"825","8/28/14 15:01",43,"M","United States","MA","No","No"
"826","8/28/14 15:25",48,"Female (cis)","United States","CA","No","Yes"
"827","8/28/14 15:32",20,"Male","United States","WA","No","No"
"828","8/28/14 15:37",40,"M","United States","MI","Yes","No"
"829","8/28/14 15:40",29,"female","United Kingdom",NA,"No","No"
"830","8/28/14 15:43",35,"Male","United States","MI","No","Yes"
"831","8/28/14 15:48",29,"Male","United States","WI","No","Yes"
"832","8/28/14 15:50",40,"M","United States","CA","No","No"
"833","8/28/14 15:50",29,"Male","Sweden",NA,"No","No"
"834","8/28/14 15:54",29,"F","United States","CA","No","Yes"
"835","8/28/14 15:56",34,"male","United States","TX","No","No"
"836","8/28/14 16:09",44,"Male","United Kingdom",NA,"No","Yes"
"837","8/28/14 16:17",24,"female","United States","NY","No","Yes"
"838","8/28/14 16:31",47,"F","United States","PA","No","No"
"839","8/28/14 16:42",43,"m","United Kingdom",NA,"No","Yes"
"840","8/28/14 16:52",36,"M","United States","PA","No","No"
"841","8/28/14 16:52",43,"male","United States","GA","No","No"
"842","8/28/14 16:52",36,"male","United Kingdom",NA,"Yes","No"
"843","8/28/14 16:54",31,"Female","United States","NY","No","Yes"
"844","8/28/14 16:55",35,"Male","United States","CA","No","No"
"845","8/28/14 16:55",33,"male","United States","TN","No","Yes"
"846","8/28/14 16:56",37,"Male","Italy",NA,"No","No"
"847","8/28/14 16:56",34,"M","United States","TN","No","No"
"848","8/28/14 16:56",36,"Male","Netherlands",NA,"Yes","No"
"849","8/28/14 16:57",40,"m","United States","TN","Yes","Yes"
"850","8/28/14 16:57",40,"M","United States","IL","No","No"
"851","8/28/14 16:57",42,"Male","United States","WI","No","No"
"852","8/28/14 16:58",23,"M","United States","KY","No","Yes"
"853","8/28/14 16:58",21,"Male","United Kingdom",NA,"No","Yes"
"854","8/28/14 16:58",26,"Male","Canada",NA,"No","No"
"855","8/28/14 17:01",31,"Male","United States",NA,"No","Yes"
"856","8/28/14 17:01",25,"M","United States","CA","No","Yes"
"857","8/28/14 17:01",51,"Male","United States","MN","No","No"
"858","8/28/14 17:02",24,"Male","United States","TN","No","No"
"859","8/28/14 17:02",33,"Male","United States","MN","No","No"
"860","8/28/14 17:02",32,"male","United Kingdom",NA,"No","Yes"
"861","8/28/14 17:02",32,"male","United Kingdom",NA,"No","Yes"
"862","8/28/14 17:03",26,"Male","United Kingdom",NA,"Yes","No"
"863","8/28/14 17:07",23,"M","United States","IL","No","No"
"864","8/28/14 17:07",33,"Male","United States","TN","No","Yes"
"865","8/28/14 17:07",46,"Male","United States","IL","No","No"
"866","8/28/14 17:08",34,"male","United Kingdom",NA,"No","No"
"867","8/28/14 17:09",35,"M","United States","DC","No","Yes"
"868","8/28/14 17:10",39,"M","United States","KS","No","No"
"869","8/28/14 17:10",32,"male","Germany",NA,"Yes","No"
"870","8/28/14 17:10",43,"Male","Mexico",NA,"Yes","No"
"871","8/28/14 17:11",56,"m","United States","CA","No","No"
"872","8/28/14 17:12",32,"Female","United Kingdom",NA,"No","Yes"
"873","8/28/14 17:14",41,"male","United Kingdom",NA,"No","No"
"874","8/28/14 17:16",39,"Male","United States","TN","No","No"
"875","8/28/14 17:19",37,"Male","United States","OK","No","Yes"
"876","8/28/14 17:19",30,"m","United States","CA","Yes","Yes"
"877","8/28/14 17:19",31,"Male","United States","TN","No","No"
"878","8/28/14 17:20",29,"M","United States","TX","No","No"
"879","8/28/14 17:20",23,"Female","United Kingdom",NA,"No","Yes"
"880","8/28/14 17:21",31,"male","United States","CO","No","No"
"881","8/28/14 17:21",29,"Male","United States","TN","No","Yes"
"882","8/28/14 17:22",30,"Mail","United States","GA","No","No"
"883","8/28/14 17:22",37,"Male","United States","TN","No","No"
"884","8/28/14 17:23",36,"male","United States","VA","Yes","No"
"885","8/28/14 17:27",35,"Male","United States","TN","No","Yes"
"886","8/28/14 17:27",41,"M","United States","DC","No","Yes"
"887","8/28/14 17:28",31,"Male","United Kingdom",NA,"No","No"
"888","8/28/14 17:28",38,"m","United Kingdom",NA,"No","Yes"
"889","8/28/14 17:31",26,"Male","India",NA,"Yes","No"
"890","8/28/14 17:33",39,"Male","United States","TN","No","Yes"
"891","8/28/14 17:33",42,"male","United States","VA","Yes","Yes"
"892","8/28/14 17:34",32,"Male","United States","TN","Yes","Yes"
"893","8/28/14 17:35",29,"m","United States","TN","No","Yes"
"894","8/28/14 17:36",30,"Male","United States","TN","No","Yes"
"895","8/28/14 17:39",40,"M","United States","TN","No","Yes"
"896","8/28/14 17:45",51,"m","United States","TN","No","No"
"897","8/28/14 17:46",33,"Male","United States","IN","No","No"
"898","8/28/14 17:47",34,"male","Germany",NA,"Yes","No"
"899","8/28/14 17:47",50,"Male","United States","VA","Yes","No"
"900","8/28/14 17:50",24,"Male","United States","TX","No","No"
"901","8/28/14 17:56",25,"Male","United States","TX","No","Yes"
"902","8/28/14 17:57",43,"Male","United Kingdom",NA,"No","Yes"
"903","8/28/14 17:57",25,"f","United States","CA","Yes","No"
"904","8/28/14 17:59",24,"Male","United Kingdom",NA,"Yes","No"
"905","8/28/14 17:59",51,"m","United States","CO","Yes","No"
"906","8/28/14 17:59",49,"Male","United States","OR","No","Yes"
"907","8/28/14 18:01",30,"Male","United States","OK","No","No"
"908","8/28/14 18:02",25,"female","United States","OH","No","Yes"
"909","8/28/14 18:07",36,"Male","United States","TN","No","No"
"910","8/28/14 18:17",48,"Male","United States","VA","No","No"
"911","8/28/14 18:18",48,"male","Australia",NA,"No","No"
"912","8/28/14 18:21",53,"Male","United States","OR","No","No"
"913","8/28/14 18:21",24,"Female","United Kingdom",NA,"No","Yes"
"914","8/28/14 18:26",33,"Male","United States","OR","No","Yes"
"915","8/28/14 18:50",25,"Female","Canada",NA,"No","Yes"
"916","8/28/14 19:03",30,"Male","United Kingdom",NA,"No","No"
"917","8/28/14 19:04",30,"Male","United States","PA","Yes","No"
"918","8/28/14 19:15",34,"male","United Kingdom",NA,"Yes","No"
"919","8/28/14 19:26",31,"Male","United States","SC","No","No"
"920","8/28/14 19:28",22,"F","United States","CA","No","Yes"
"921","8/28/14 19:35",28,"Male","United States","TN","No","Yes"
"922","8/28/14 20:12",35,"Male","United States","UT","No","Yes"
"923","8/28/14 20:31",28,"Male","United States","CA","No","Yes"
"924","8/28/14 20:49",42,"male","New Zealand",NA,"No","No"
"925","8/28/14 21:22",33,"Male","United States","MO","No","Yes"
"926","8/28/14 21:24",29,"male","United States","CA","No","No"
"927","8/28/14 21:27",43,"M","United States",NA,"No","Yes"
"928","8/28/14 21:30",29,"Male","United States","NY","No","No"
"929","8/28/14 21:33",25,"Male","United States","TX","No","No"
"930","8/28/14 21:38",31,"Male","United States","MO","No","Yes"
"931","8/28/14 21:41",35,"Female","United States","GA","No","Yes"
"932","8/28/14 21:47",34,"male","United States","TX","No","No"
"933","8/28/14 22:16",43,"Cis Male","United States","WA","No","No"
"934","8/28/14 22:17",38,"Male","United States","WA","No","Yes"
"935","8/28/14 22:18",26,"Male","United States","WA","No","Yes"
"936","8/28/14 22:20",38,"Male","United Kingdom",NA,"Yes","Yes"
"937","8/28/14 22:22",42,"Male","United States","TX","No","No"
"938","8/28/14 22:23",33,"Male","Netherlands",NA,"No","Yes"
"939","8/28/14 22:35",32,"Male","United States","WA","No","No"
"940","8/28/14 22:39",44,"male","United States","WA","No","Yes"
"941","8/28/14 22:46",28,"Male","United States","WA","No","Yes"
"942","8/28/14 23:03",40,"Male","United States","WA","No","Yes"
"943","8/28/14 23:13",31,"F","United States","AZ","No","Yes"
"944","8/28/14 23:16",32,"male","United States","WA","No","Yes"
"945","8/28/14 23:57",28,"Male","United States","WA","No","Yes"
"946","8/29/14 00:05",39,"Male","United States","AZ","No","Yes"
