"","Timestamp","Age","Gender","Country","state","self_employed","family_history"
"947","8/29/14 00:06",45,"Male","United States","NY","No","No"
"948","8/29/14 00:11",43,"Male","United States","WA","No","No"
"949","8/29/14 00:41",35,"Male","United States","CA","No","No"
"950","8/29/14 00:43",40,"Male","United States","WA","No","Yes"
"951","8/29/14 00:47",34,"Male","Netherlands",NA,"No","No"
"952","8/29/14 01:14",24,"Male","United Kingdom",NA,"No","Yes"
"953","8/29/14 01:20",61,"male","South Africa",NA,"Yes","No"
"954","8/29/14 01:40",36,"Female ","United States","WA","No","Yes"
"955","8/29/14 02:10",38,"Male","United States","TN","No","No"
"956","8/29/14 02:24",33,"male","Germany",NA,"No","Yes"
"957","8/29/14 03:02",30,"male","United States","WA","No","Yes"
"958","8/29/14 03:02",34,"male","Netherlands",NA,"Yes","Yes"
"959","8/29/14 03:08",26,"Male","United States","CA","No","No"
"960","8/29/14 04:39",33,"M","United Kingdom",NA,"No","No"
"961","8/29/14 04:53",32,"Male","United Kingdom",NA,"No","No"
"962","8/29/14 05:15",25,"male","Germany",NA,"Yes","No"
"963","8/29/14 05:24",35,"male","Germany",NA,"Yes","No"
"964","8/29/14 05:39",24,"M","United Kingdom",NA,"Yes","Yes"
"965","8/29/14 05:47",55,"male","United Kingdom",NA,"No","No"
"966","8/29/14 05:54",33,"Male","United Kingdom",NA,"Yes","Yes"
"967","8/29/14 05:57",26,"Female","United Kingdom",NA,"Yes","Yes"
"968","8/29/14 06:06",25,"Male","United Kingdom",NA,"No","No"
"969","8/29/14 06:37",45,"Male","United Kingdom",NA,"No","Yes"
"970","8/29/14 06:42",33,"female","United Kingdom",NA,"Yes","No"
"971","8/29/14 07:12",43,"Male","United States","MI","No","No"
"972","8/29/14 07:21",30,"Male","United Kingdom",NA,"Yes","No"
"973","8/29/14 07:28",40,"Male","United States","IN","No","Yes"
"974","8/29/14 07:51",49,"Male","United States","GA","No","Yes"
"975","8/29/14 08:26",29,"Male","Germany",NA,"No","No"
"976","8/29/14 08:36",26,"male","Germany",NA,"No","No"
"977","8/29/14 08:46",38,"cis male","United States","WA","No","No"
"978","8/29/14 08:53",27,"Male","France",NA,"No","Yes"
"979","8/29/14 08:54",26,"male","Belgium",NA,"No","No"
"980","8/29/14 08:57",28,"Male","United Kingdom",NA,"No","Yes"
"981","8/29/14 08:57",40,"Male","United States","ME","No","Yes"
"982","8/29/14 08:59",37,"Female","Canada",NA,"Yes","Yes"
"983","8/29/14 08:59",34,"female","United Kingdom",NA,"No","Yes"
"984","8/29/14 09:01",28,"male","United States","NY","No","Yes"
"985","8/29/14 09:01",27,"Male","Canada",NA,"No","No"
"986","8/29/14 09:02",29,"Male","United Kingdom",NA,"No","No"
"987","8/29/14 09:02",39,"Female","United Kingdom",NA,"No","Yes"
"988","8/29/14 09:03",28,"male","United Kingdom",NA,"No","No"
"989","8/29/14 09:10",23,"Male","United States","PA","No","Yes"
"990","8/29/14 09:10",8,"A little about you","Bahamas, The","IL","Yes","Yes"
"991","8/29/14 09:12",38,"Male","United Kingdom",NA,"No","No"
"992","8/29/14 09:13",19,"Male","United Kingdom",NA,"No","No"
"993","8/29/14 09:14",30,"Female","United States","IL","No","Yes"
"994","8/29/14 09:15",28,"male","United Kingdom",NA,"Yes","No"
"995","8/29/14 09:15",20,"Male","India",NA,"No","No"
"996","8/29/14 09:19",35,"Male","United Kingdom",NA,"Yes","No"
"997","8/29/14 09:24",39,"male","United States","MN","No","No"
"998","8/29/14 09:23",31,"Female","United States","TX","No","Yes"
"999","8/29/14 09:23",32,"Male","United Kingdom",NA,"No","No"
"1000","8/29/14 09:27",27,"Male","Sweden",NA,"No","No"
"1001","8/29/14 09:29",25,"Male","United States","PA","No","Yes"
"1002","8/29/14 09:31",42,"male","United States","IN","No","Yes"
"1003","8/29/14 09:31",34,"male","United States","PA","No","Yes"
"1004","8/29/14 09:33",26,"female","United States","OH","No","No"
"1005","8/29/14 09:35",35,"Male","United Kingdom",NA,"No","Yes"
"1006","8/29/14 09:36",34,"Male","United Kingdom",NA,"No","No"
"1007","8/29/14 09:36",38,"m","United States","PA","No","Yes"
"1008","8/29/14 09:40",34,"M","United States","SD","No","No"
"1009","8/29/14 09:42",39,"M","United States","IN","No","Yes"
"1010","8/29/14 09:46",44,"F","United States","CA","No","No"
"1011","8/29/14 09:47",40,"male","United States","TN","No","No"
"1012","8/29/14 09:47",33,"female","United States","TX","Yes","No"
"1013","8/29/14 09:51",24,"Female","United States","TN","No","Yes"
"1014","8/29/14 09:53",38,"Female","United States","OR","No","Yes"
"1015","8/29/14 09:53",31,"male","United States","SD","No","No"
"1016","8/29/14 09:54",23,"Male","Israel",NA,"No","No"
"1017","8/29/14 09:54",26,"F","United States","NY","No","No"
"1018","8/29/14 09:58",46,"Female (trans)","United States","CT","No","No"
"1019","8/29/14 09:59",30,"Male","United States","CA","No","Yes"
"1020","8/29/14 10:03",25,"Male","United States",NA,"No","No"
"1021","8/29/14 10:05",19,"M","Canada",NA,"No","No"
"1022","8/29/14 10:06",30,"Female","United States","GA","No","Yes"
"1023","8/29/14 10:12",32,"m","United States","TN","No","No"
"1024","8/29/14 10:13",32,"Male","United Kingdom",NA,"No","No"
"1025","8/29/14 10:13",37,"Male","United States","IN","No","Yes"
"1026","8/29/14 10:16",42,"M","United States","CA","No","Yes"
"1027","8/29/14 10:27",25,"female","United States","OR","No","No"
"1028","8/29/14 10:30",19,"Male","United States","IN","No","No"
"1029","8/29/14 10:32",40,"female","United States","GA","No","Yes"
"1030","8/29/14 10:33",34,"Male","United States","IN","No","No"
"1031","8/29/14 10:38",26,"Male","United States","MN","No","Yes"
"1032","8/29/14 10:38",31,"Male","United States","MN","No","Yes"
"1033","8/29/14 10:55",40,"Male","United States","NC","No","Yes"
"1034","8/29/14 10:59",31,"Female","United States","FL","No","Yes"
"1035","8/29/14 11:01",36,"M","United States","MN","No","No"
"1036","8/29/14 11:02",35,"Male","Canada",NA,"No","Yes"
"1037","8/29/14 11:04",26,"male","Australia",NA,"No","Yes"
"1038","8/29/14 11:05",44,"m","United States","MO","No","No"
"1039","8/29/14 11:11",34,"Female","United States","CA","No","No"
"1040","8/29/14 11:12",35,"Male","United States","OR","No","No"
"1041","8/29/14 11:19",28,"female","United States","OH","No","Yes"
"1042","8/29/14 11:20",33,"Male","United States","NY","No","No"
"1043","8/29/14 11:20",40,"M","United States","WI","No","Yes"
"1044","8/29/14 11:20",26,"Male","United States","WA","No","No"
"1045","8/29/14 11:22",29,"f","United Kingdom",NA,"No","No"
"1046","8/29/14 11:23",26,"Female","Canada",NA,"No","Yes"
"1047","8/29/14 11:24",33,"Malr","Italy",NA,"No","Yes"
"1048","8/29/14 11:25",28,"Male","Brazil",NA,"No","Yes"
"1049","8/29/14 11:27",41,"Male","United States","IL","Yes","No"
"1050","8/29/14 11:32",39,"Male","United Kingdom",NA,"Yes","Yes"
"1051","8/29/14 11:32",26,"female","United States","WA","No","Yes"
"1052","8/29/14 11:33",23,"Female","United States","IL","No","Yes"
"1053","8/29/14 11:34",35,"Male","Switzerland",NA,"No","Yes"
"1054","8/29/14 11:36",36,"Male","United States","FL","No","No"
"1055","8/29/14 11:39",42,"M","United States","TN","No","No"
"1056","8/29/14 11:40",39,"Male","United States","WA","No","Yes"
"1057","8/29/14 11:43",27,"Male","United States","CA","No","No"
"1058","8/29/14 11:44",33,"male","United States","FL","Yes","No"
"1059","8/29/14 11:46",31,"Male ","Canada",NA,"No","Yes"
"1060","8/29/14 11:53",28,"Female","United States","OR","No","No"
"1061","8/29/14 11:54",29,"Female","United States","NJ","No","No"
"1062","8/29/14 11:56",27,"Male","United States","CA","No","No"
"1063","8/29/14 12:00",44,"M","United States","FL","Yes","No"
"1064","8/29/14 12:08",25,"Male","United States","UT","No","No"
"1065","8/29/14 12:15",24,"male","Germany",NA,"No","Yes"
"1066","8/29/14 12:20",25,"Male","South Africa",NA,"No","Yes"
"1067","8/29/14 12:26",34,"M","United States","NJ","No","No"
"1068","8/29/14 12:27",26,"Male","United States","PA","No","No"
"1069","8/29/14 12:45",48,"Male","United States","IN","No","No"
"1070","8/29/14 12:48",34,"Male","Greece",NA,"No","No"
"1071","8/29/14 12:54",39,"Female","United States","OH","No","No"
"1072","8/29/14 13:17",43,"Male","United States","OH","No","No"
"1073","8/29/14 13:23",41,"M","United States","IL","No","No"
"1074","8/29/14 13:58",25,"Male","United States","IN","No","No"
"1075","8/29/14 14:04",31,"m","United States","CA","No","No"
"1076","8/29/14 14:09",40,"Male","United States","WA","No","Yes"
"1077","8/29/14 14:31",43,"Male","United States","VA","Yes","Yes"
"1078","8/29/14 14:51",27,"Female","United States","WA","No","Yes"
"1079","8/29/14 14:59",37,"female","United States","NJ","No","Yes"
"1080","8/29/14 15:10",32,"male","Netherlands",NA,"Yes","No"
"1081","8/29/14 15:59",25,"Male","United States","UT","No","Yes"
"1082","8/29/14 16:07",29,"Male","Netherlands",NA,"No","Yes"
"1083","8/29/14 16:17",30,"Female","United States","TN","No","Yes"
"1084","8/29/14 16:21",34,"female","Canada",NA,"No","Yes"
"1085","8/29/14 16:30",32,"male","United Kingdom",NA,"No","Yes"
"1086","8/29/14 16:50",37,"male","Germany",NA,"No","No"
"1087","8/29/14 16:51",41,"male","Germany",NA,"No","No"
"1088","8/29/14 16:56",38,"male","United States","IN","No","Yes"
"1089","8/29/14 17:04",32,"Male","United States","IN","No","No"
"1090","8/29/14 17:04",28,"Female","United States","CA","No","Yes"
"1091","8/29/14 17:26",11,"male","United States","OH","Yes","No"
"1092","8/29/14 17:32",43,"male","United States","TX","No","Yes"
"1093","8/29/14 17:35",32,"Male","United States","TN","No","Yes"
"1094","8/29/14 17:54",25,"M","United States","WA","No","No"
"1095","8/29/14 18:33",37,"Male","United States","UT","No","No"
"1096","8/29/14 18:39",36,"male","United States","AL","Yes","No"
"1097","8/29/14 19:32",24,"Male","United States","WI","No","Yes"
"1098","8/29/14 19:34",40,"male","United States","WA","No","Yes"
"1099","8/29/14 20:53",29,"Male","United States","WI","No","No"
"1100","8/29/14 20:53",43,"Male","United States","NY","No","No"
"1101","8/29/14 21:26",29,"Male","United States","NY","No","No"
"1102","8/29/14 21:28",26,"Male","United States","OH","No","Yes"
"1103","8/29/14 21:40",33,"Female","Canada",NA,"Yes","Yes"
"1104","8/29/14 22:08",35,"Female","United States","WA","No","Yes"
"1105","8/29/14 23:51",45,"M","United States","CA","No","No"
"1106","8/30/14 00:09",25,"Male","United States","SC","No","No"
"1107","8/30/14 03:55",50,"male","France",NA,"Yes","No"
"1108","8/30/14 05:05",26,"male","Australia",NA,"No","Yes"
"1109","8/30/14 05:47",33,"female","United States","CA","No","No"
"1110","8/30/14 06:48",30,"Male","India",NA,"No","No"
"1111","8/30/14 07:31",33,"male","Croatia",NA,"No","Yes"
"1112","8/30/14 11:48",29,"M","France",NA,"No","No"
"1113","8/30/14 12:35",37,"male","Germany",NA,"No","No"
"1114","8/30/14 13:23",25,"Male","United States","MN","No","Yes"
"1115","8/30/14 13:48",40,"m","United States","WA","No","No"
"1116","8/30/14 13:55",24,"Male","Canada",NA,"No","No"
"1117","8/30/14 14:00",40,"Male","United Kingdom",NA,"No","No"
"1118","8/30/14 15:57",46,"Male","United States","PA","No","Yes"
"1119","8/30/14 16:13",38,"Male","United States","NY","No","Yes"
"1120","8/30/14 16:38",34,"Male","United States","VT","No","No"
"1121","8/30/14 18:29",32,"Male","United Kingdom",NA,"Yes","No"
"1122","8/30/14 19:35",44,"Male","United Kingdom",NA,"No","No"
"1123","8/30/14 19:56",33,"Female","United Kingdom",NA,"No","No"
"1124","8/30/14 20:12",45,"female","United States","MI","No","No"
"1125","8/30/14 20:19",35,"Male","United States","NY","No","No"
"1126","8/30/14 20:43",26,"Male","Germany",NA,"Yes","Yes"
"1127","8/30/14 20:46",20,"female","United States","NY","No","No"
"1128","8/30/14 20:55",-1,"p","United States","AL","Yes","Yes"
"1129","8/31/14 04:31",37,"Male","Netherlands",NA,"No","Yes"
"1130","8/31/14 09:19",28,"male","United States","MI","No","No"
"1131","8/31/14 15:03",42,"F","United States","WA","No","Yes"
"1132","8/31/14 15:23",32,"male","United Kingdom",NA,"No","No"
"1133","8/31/14 16:48",36,"F","United States","TN","No","Yes"
"1134","8/31/14 22:11",27,"M","New Zealand",NA,"No","No"
"1135","8/31/14 22:16",27,"M","New Zealand",NA,"No","No"
"1136","9/1/14 04:28",27,"Male","United Kingdom",NA,"No","No"
"1137","9/1/14 06:52",25,"Male","United Kingdom",NA,"No","Yes"
"1138","9/1/14 06:53",41,"M","United Kingdom",NA,"No","Yes"
"1139","9/1/14 08:19",23,"Male","Germany",NA,"No","Yes"
"1140","9/1/14 08:23",21,"Male","United Kingdom",NA,"No","No"
"1141","9/1/14 09:12",26,"Male","Moldova",NA,"No","No"
"1142","9/1/14 09:15",29,"Male","Sweden",NA,"No","No"
"1143","9/1/14 10:06",28,"male","Belgium",NA,"No","No"
"1144","9/1/14 10:40",27,"female","United Kingdom",NA,"No","Yes"
"1145","9/1/14 12:00",23,"Male","Israel",NA,"No","No"
"1146","9/1/14 12:45",26,"F","United States","NY","No","Yes"
"1147","9/1/14 17:59",38,"Male","United Kingdom",NA,"No","Yes"
"1148","9/1/14 21:03",39,"M","United Kingdom",NA,"No","Yes"
"1149","9/1/14 21:34",35,"M","United States","IN","No","Yes"
"1150","9/1/14 22:58",32,"male","United States","NC","No","No"
"1151","9/2/14 03:13",32,"Male","United States","CA","No","No"
"1152","9/2/14 04:00",26,"Male","United Kingdom",NA,"No","No"
"1153","9/2/14 08:00",38,"Male","Canada",NA,"No","Yes"
"1154","9/2/14 08:24",34,"Female","United Kingdom",NA,"No","Yes"
"1155","9/2/14 09:57",39,"Male","United States","TN","No","Yes"
"1156","9/2/14 13:18",32,"male","Canada",NA,"Yes","No"
"1157","9/2/14 17:04",37,"Male","Netherlands",NA,"Yes","No"
"1158","9/2/14 20:23",31,"male","United Kingdom",NA,"No","Yes"
"1159","9/2/14 20:57",30,"m","United States","MN","No","Yes"
"1160","9/3/14 01:32",51,"M","Singapore",NA,"No","No"
"1161","9/3/14 13:09",29,"M","United States","NC","No","No"
"1162","9/4/14 06:23",31,"Male","United Kingdom",NA,"No","No"
"1163","9/4/14 08:35",31,"Male","India",NA,"No","No"
"1164","9/4/14 17:38",26,"Male","United States","TX","No","Yes"
"1165","9/4/14 23:42",46,"Female","United States","CA","No","No"
"1166","9/5/14 14:15",32,"Male","United States","CA","No","Yes"
"1167","9/5/14 14:19",29,"Male","United States","IL","No","Yes"
"1168","9/8/14 00:52",34,"male","Poland",NA,"No","No"
"1169","9/8/14 16:46",26,"Male","Colombia",NA,"No","No"
"1170","9/8/14 21:30",32,"Female","United States","PA","No","No"
"1171","9/9/14 13:49",29,"Male","United States","IL","No","No"
"1172","9/11/14 17:00",30,"Male","United States","IL","No","No"
"1173","9/12/14 19:18",40,"F","United States","MN","No","Yes"
"1174","9/13/14 07:52",23,"Male","United Kingdom",NA,"No","No"
"1175","9/14/14 09:04",20,"Male","Georgia",NA,"No","No"
"1176","9/14/14 20:50",38,"male","United States","NY","No","Yes"
"1177","9/20/14 13:51",26,"Female","United States","MI","No","Yes"
"1178","9/23/14 20:05",29,"Male","United States","OH","No","No"
"1179","9/26/14 08:45",40,"m","China",NA,"Yes","No"
"1180","9/26/14 10:05",25,"female","Bulgaria","UT","No","No"
"1181","9/26/14 21:25",32,"Woman","United States","NY","No","No"
"1182","9/30/14 09:19",38,"male","United States","CA","No","Yes"
"1183","10/2/14 21:25",72,"Female","United States","IN","No","Yes"
"1184","10/5/14 21:16",35,"female","United States","IN","No","Yes"
"1185","10/9/14 11:14",28,"F","United States","VA","No","No"
"1186","11/5/14 10:08",27,"femail","United States","OK","No","No"
"1187","11/6/14 11:24",56,"female","United States","OR","Yes","No"
"1188","11/16/14 08:42",38,"Male","United States","AL","No","Yes"
"1189","12/1/14 09:58",31,"Female","Belgium",NA,"No","No"
"1190","12/15/14 00:43",40,"Male","United States","AL","No","Yes"
"1191","1/3/15 03:38",44,"M","United States","OH","No","Yes"
"1192","2/21/15 04:16",34,"Male","Canada",NA,"No","Yes"
"1193","2/21/15 04:16",37,"Male","United Kingdom",NA,"No","No"
"1194","2/21/15 04:18",38,"male","Italy",NA,"No","No"
"1195","2/21/15 04:19",27,"male","Germany",NA,"No","No"
"1196","2/21/15 04:23",34,"female","Ireland",NA,"No","No"
"1197","2/21/15 04:32",35,"Female","Ireland",NA,"No","No"
"1198","2/21/15 04:34",34,"male","Ireland",NA,"No","No"
"1199","2/21/15 04:41",32,"Male","United States","TX","No","No"
"1200","2/21/15 04:51",25,"male","Ireland",NA,"No","No"
"1201","2/21/15 04:55",28,"Male","Australia",NA,"No","No"
"1202","2/21/15 05:11",28,"Female","United States","TX","No","No"
"1203","2/21/15 05:34",31,"Male","Brazil",NA,"Yes","No"
"1204","2/21/15 05:55",24,"Male","United Kingdom",NA,"No","No"
"1205","2/21/15 05:55",34,"Male","Ireland",NA,"No","Yes"
"1206","2/21/15 06:06",32,"male","Ireland",NA,"No","No"
"1207","2/21/15 06:19",34,"Male","United Kingdom",NA,"No","Yes"
"1208","2/21/15 08:21",23,"Male","United States","TX","No","No"
"1209","2/21/15 08:54",33,"Male","Czech Republic",NA,"No","Yes"
"1210","2/21/15 08:56",29,"male","Singapore",NA,"No","Yes"
"1211","2/21/15 09:10",24,"male","Ireland",NA,"No","Yes"
"1212","2/21/15 09:16",45,"male","Ireland",NA,"No","No"
"1213","2/21/15 09:18",34,"Female","United Kingdom",NA,"No","No"
"1214","2/21/15 09:19",31,"Male","Philippines",NA,"No","No"
"1215","2/21/15 09:22",33,"Male","United States","FL","No","No"
"1216","2/21/15 09:29",28,"male","Netherlands",NA,"No","No"
"1217","2/21/15 09:30",27,"Male","United Kingdom",NA,"No","No"
"1218","2/21/15 09:30",42,"male","Ireland",NA,"No","No"
"1219","2/21/15 09:33",28,"male","Netherlands",NA,"No","No"
"1220","2/21/15 09:48",38,"Male","United States","TX","No","No"
"1221","2/21/15 10:00",46,"Male","United States","CA","No","Yes"
"1222","2/21/15 10:45",46,"male","United States","MD","No","Yes"
"1223","2/21/15 11:48",41,"female","Netherlands",NA,"Yes","No"
"1224","2/21/15 11:55",23,"Male ","United Kingdom",NA,"No","No"
"1225","2/21/15 13:19",24,"male","Ireland",NA,"No","Yes"
"1226","2/21/15 15:28",23,"female","Ireland",NA,"No","No"
"1227","2/21/15 17:19",39,"Male","Netherlands",NA,"No","No"
"1228","2/21/15 18:54",32,"Female","Ireland",NA,"No","Yes"
"1229","2/21/15 18:59",25,"Male","United States","MN","No","Yes"
"1230","2/22/15 02:40",39,"Male","Greece",NA,"No","No"
"1231","2/24/15 08:54",23,"Female","United Kingdom",NA,"No","Yes"
"1232","2/24/15 08:58",24,"Cis Man","United Kingdom",NA,"Yes","No"
"1233","2/24/15 09:00",25,"Male","United Kingdom",NA,"No","Yes"
"1234","2/24/15 09:13",23,"Male","United Kingdom",NA,"No","No"
"1235","2/24/15 09:15",24,"ostensibly male, unsure what that really means","United Kingdom",NA,"No","No"
"1236","2/24/15 09:18",23,"Male","Canada",NA,"No","No"
"1237","2/24/15 10:32",60,"Male","United States","CA","No","No"
"1238","2/26/15 05:44",28,"male","Ireland",NA,"No","No"
"1239","4/2/15 15:47",28,"Male","United States","TN","No","Yes"
"1240","4/4/15 11:22",30,"male","Netherlands",NA,"No","No"
"1241","4/6/15 14:58",31,"male","Germany",NA,"No","Yes"
"1242","4/11/15 14:35",31,"Male","Poland",NA,"Yes","No"
"1243","4/23/15 14:03",28,"Male","Ireland",NA,"No","No"
"1244","5/5/15 14:22",43,"f","United States","FL","No","Yes"
"1245","5/5/15 15:16",32,"female","United Kingdom",NA,"No","No"
"1246","5/6/15 10:14",22,"Male","Australia",NA,"No","Yes"
"1247","5/6/15 16:55",32,"Male","United States","OR","No","No"
"1248","5/7/15 10:08",36,"male","Finland",NA,"No","No"
"1249","6/25/15 12:24",41,"Female","United States","WA","No","Yes"
"1250","7/22/15 18:57",30,"M","United States","CA","No","Yes"
"1251","7/27/15 23:25",30,"Male","United States","CA","Yes","Yes"
"1252","8/17/15 09:38",36,"Male","South Africa",NA,"No","Yes"
"1253","8/20/15 16:52",29,"male","United States","NC","No","Yes"
"1254","8/25/15 19:59",36,"Male","United States","UT","No","Yes"
"1255","9/12/15 11:17",26,"male","United Kingdom",NA,"No","No"
"1256","9/26/15 01:07",32,"Male","United States","IL","No","Yes"
"1257","11/7/15 12:36",34,"male","United States","CA","No","Yes"
"1258","11/30/15 21:25",46,"f","United States","NC","No","No"
"1259","2/1/16 23:04",25,"Male","United States","IL","No","Yes"
